Timestamp           | Level    | Location                             | Message
2025-05-07 06:15:33 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9     ▲ 0.9630      ▼ 0.1867     ▲ 0.9630      ▼ 0.1847        0.0005  5.0672
2025-05-07 06:15:38 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10       0.9603      ▼ 0.1761     ▲ 0.9630      ▼ 0.1701        0.0005  5.0822
2025-05-07 06:15:43 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      11     ▲ 0.9643      ▼ 0.1595     ▲ 0.9630      ▼ 0.1615        0.0005  5.0402
2025-05-07 06:15:48 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      12     ▲ 0.9656      ▼ 0.1476       0.9577      ▼ 0.1516        0.0005  5.0289
2025-05-07 06:15:53 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      13     ▲ 0.9696      ▼ 0.1445     ▲ 0.9630      ▼ 0.1390        0.0005  5.041
2025-05-07 06:15:58 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      14       0.9643      ▼ 0.1338     ▲ 0.9683      ▼ 0.1255        0.0005  5.1095
2025-05-07 06:16:03 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      15       0.9683      ▼ 0.1270     ▲ 0.9683      ▼ 0.1226        0.0005  5.0158
2025-05-07 06:16:03 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:16:03 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:16:04 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:16:04 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:16:07 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:16:07 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:16:07 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:16:07 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:16:07 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:16:07 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:16:07 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:16:12 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
2025-05-07 06:16:12 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  ------
2025-05-07 06:16:12 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.6825      ▼ 1.2482     ▲ 0.8148      ▼ 0.8636        0.0005  5.0944
2025-05-07 06:16:17 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.8704      ▼ 0.6752     ▲ 0.9048      ▼ 0.5503        0.0005  5.0932
2025-05-07 06:16:22 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9114      ▼ 0.4595       0.8995      ▼ 0.4268        0.0005  5.082
2025-05-07 06:16:28 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.9233      ▼ 0.3658     ▲ 0.9365      ▼ 0.3553        0.0005  5.0435
2025-05-07 06:16:33 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.9365      ▼ 0.3027       0.9259      ▼ 0.3079        0.0005  5.0595
2025-05-07 06:16:38 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.9511      ▼ 0.2656       0.9259      ▼ 0.2727        0.0005  5.0448
2025-05-07 06:16:43 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7       0.9339      ▼ 0.2392     ▲ 0.9365      ▼ 0.2474        0.0005  5.0445
2025-05-07 06:16:48 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8       0.9444      ▼ 0.2170     ▲ 0.9365      ▼ 0.2251        0.0005  5.0611
2025-05-07 06:16:53 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9     ▲ 0.9590      ▼ 0.1920     ▲ 0.9524      ▼ 0.2077        0.0005  5.049
2025-05-07 06:16:58 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10       0.9511      ▼ 0.1891     ▲ 0.9630      ▼ 0.1900        0.0005  5.0621
2025-05-07 06:17:03 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      11     ▲ 0.9590      ▼ 0.1675       0.9577      ▼ 0.1753        0.0005  5.0618
2025-05-07 06:17:08 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      12        0.955      ▼ 0.1673       0.9577      ▼ 0.1743        0.0005  5.0207
2025-05-07 06:17:13 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      13     ▲ 0.9709      ▼ 0.1415     ▲ 0.9683      ▼ 0.1585        0.0005  5.0442
2025-05-07 06:17:18 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      14       0.9696      ▼ 0.1325     ▲ 0.9683      ▼ 0.1504        0.0005  5.0587
2025-05-07 06:17:23 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      15     ▲ 0.9735         0.133     ▲ 0.9788      ▼ 0.1430        0.0005  5.0223
2025-05-07 06:17:23 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:17:23 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:17:24 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:17:24 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:17:27 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:17:27 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:17:27 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:17:27 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:17:27 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:17:27 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:17:27 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:17:32 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
2025-05-07 06:17:32 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  ------
2025-05-07 06:17:32 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.6389      ▼ 1.2963     ▲ 0.8466      ▼ 0.8640        0.0005  5.0482
2025-05-07 06:17:37 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.8942      ▼ 0.6802     ▲ 0.8783      ▼ 0.5492        0.0005  5.0373
2025-05-07 06:17:42 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9087      ▼ 0.4762     ▲ 0.9048      ▼ 0.4204        0.0005  5.0504
2025-05-07 06:17:47 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.9246      ▼ 0.3803     ▲ 0.9048      ▼ 0.3551        0.0005  5.0176
2025-05-07 06:17:52 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.9272      ▼ 0.3185     ▲ 0.9259      ▼ 0.2983        0.0005  5.0259
2025-05-07 06:17:57 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.9392      ▼ 0.2662     ▲ 0.9365      ▼ 0.2624        0.0005  5.0353
2025-05-07 06:18:02 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7     ▲ 0.9431      ▼ 0.2412       0.9259      ▼ 0.2482        0.0005  5.0078
2025-05-07 06:18:08 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.9431      ▼ 0.2148       0.9312      ▼ 0.2179        0.0005  5.0448
2025-05-07 06:18:13 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9     ▲ 0.9630      ▼ 0.1870       0.9312      ▼ 0.2061        0.0005  5.0114
2025-05-07 06:18:18 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10     ▲ 0.9656      ▼ 0.1738     ▲ 0.9524      ▼ 0.1885        0.0005  5.0416
2025-05-07 06:18:23 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      11       0.9603      ▼ 0.1626       0.9418      ▼ 0.1771        0.0005  5.0344
2025-05-07 06:18:28 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      12       0.9616      ▼ 0.1490       0.9418         0.182        0.0005  5.0376
2025-05-07 06:18:33 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      13     ▲ 0.9656        0.1526     ▲ 0.9524      ▼ 0.1727        0.0005  4.989
2025-05-07 06:18:38 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      14        0.963      ▼ 0.1432     ▲ 0.9524      ▼ 0.1647        0.0005  5.0394
2025-05-07 06:18:43 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      15     ▲ 0.9696      ▼ 0.1282     ▲ 0.9524      ▼ 0.1479        0.0005  5.0397
2025-05-07 06:18:43 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:18:43 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:18:44 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:18:44 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:18:46 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:18:47 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:18:47 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:18:47 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:18:47 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:18:47 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:18:47 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:18:52 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
2025-05-07 06:18:52 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  ------
2025-05-07 06:18:52 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.6587      ▼ 1.2574     ▲ 0.8571      ▼ 0.8391        0.0005  5.1111
2025-05-07 06:18:57 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.8929      ▼ 0.6652     ▲ 0.8995      ▼ 0.5356        0.0005  5.1022
2025-05-07 06:19:02 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9061      ▼ 0.4680     ▲ 0.9101      ▼ 0.4099        0.0005  5.0359
2025-05-07 06:19:07 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.9352      ▼ 0.3532     ▲ 0.9153      ▼ 0.3351        0.0005   5.02
2025-05-07 06:19:12 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.9444      ▼ 0.2954     ▲ 0.9418      ▼ 0.2942        0.0005  5.0237
2025-05-07 06:19:17 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.9524      ▼ 0.2568       0.9259      ▼ 0.2607        0.0005  5.0765
2025-05-07 06:19:22 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7       0.9418      ▼ 0.2257       0.9312      ▼ 0.2349        0.0005  5.0588
2025-05-07 06:19:27 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.9537      ▼ 0.2142       0.9312      ▼ 0.2110        0.0005  5.0981
2025-05-07 06:19:32 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9       0.9524      ▼ 0.1857       0.9312      ▼ 0.1980        0.0005  5.0391
2025-05-07 06:19:38 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10     ▲ 0.9550      ▼ 0.1782     ▲ 0.9735      ▼ 0.1866        0.0005  5.0709
2025-05-07 06:19:43 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      11     ▲ 0.9603      ▼ 0.1625       0.9577      ▼ 0.1739        0.0005  5.0224
2025-05-07 06:19:48 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      12     ▲ 0.9656      ▼ 0.1447       0.9365      ▼ 0.1711        0.0005  5.0359
2025-05-07 06:19:53 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      13       0.9643        0.1502       0.9471      ▼ 0.1610        0.0005  5.0606
2025-05-07 06:19:58 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      14       0.9563        0.1459     ▲ 0.9735      ▼ 0.1517        0.0005  5.0301
2025-05-07 06:20:03 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      15     ▲ 0.9735      ▼ 0.1213        0.963      ▼ 0.1459        0.0005  5.0357
2025-05-07 06:20:03 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:20:03 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:20:04 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:20:04 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:20:06 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:20:07 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:20:07 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:20:07 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:20:07 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:20:07 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:20:07 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:20:12 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
2025-05-07 06:20:12 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  ------
2025-05-07 06:20:12 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.6349      ▼ 1.2341     ▲ 0.8360      ▼ 0.8518        0.0005  5.1035
2025-05-07 06:20:17 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.8995      ▼ 0.6423     ▲ 0.9259      ▼ 0.5292        0.0005  5.0509
2025-05-07 06:20:22 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.9206      ▼ 0.4518     ▲ 0.9259      ▼ 0.4067        0.0005  5.0102
2025-05-07 06:20:27 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.9286      ▼ 0.3555     ▲ 0.9418      ▼ 0.3247        0.0005  5.0713
2025-05-07 06:20:32 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.9405      ▼ 0.2989       0.9153      ▼ 0.3069        0.0005  5.0739
2025-05-07 06:20:37 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.9497      ▼ 0.2552     ▲ 0.9418      ▼ 0.2472        0.0005  5.0838
2025-05-07 06:20:42 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7       0.9484      ▼ 0.2240     ▲ 0.9524      ▼ 0.2205        0.0005  5.0424
2025-05-07 06:20:47 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.9524      ▼ 0.2074     ▲ 0.9630      ▼ 0.1991        0.0005  5.0332
2025-05-07 06:20:52 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9     ▲ 0.9630      ▼ 0.1878       0.9577      ▼ 0.1792        0.0005  5.0553
2025-05-07 06:20:57 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10       0.9524      ▼ 0.1752       0.9577      ▼ 0.1649        0.0005  5.058
2025-05-07 06:21:03 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      11     ▲ 0.9669      ▼ 0.1541       0.9471      ▼ 0.1603        0.0005  5.0757
2025-05-07 06:21:08 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      12     ▲ 0.9683      ▼ 0.1391     ▲ 0.9683      ▼ 0.1483        0.0005  5.0521
2025-05-07 06:21:13 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      13     ▲ 0.9683        0.1424       0.9471      ▼ 0.1408        0.0005  5.0071
2025-05-07 06:21:18 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      14     ▲ 0.9735      ▼ 0.1220     ▲ 0.9788      ▼ 0.1244        0.0005  5.0354
2025-05-07 06:21:23 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      15        0.963        0.1258     ▲ 0.9788        0.1244        0.0005  5.023
2025-05-07 06:21:23 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:21:23 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:21:24 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:21:24 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:21:26 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:21:27 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:21:27 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:21:27 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:21:27 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:21:27 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:21:27 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:21:32 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
2025-05-07 06:21:32 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  ------
2025-05-07 06:21:32 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.3796      ▼ 1.6587     ▲ 0.4974      ▼ 1.5516        0.0001  5.1147
2025-05-07 06:21:37 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.7063      ▼ 1.3927     ▲ 0.6878      ▼ 1.3324        0.0001  5.0721
2025-05-07 06:21:42 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.8347      ▼ 1.1976     ▲ 0.7619      ▼ 1.1571        0.0001  5.0447
2025-05-07 06:21:47 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.8585      ▼ 1.0375     ▲ 0.7778      ▼ 1.0227        0.0001  5.0633
2025-05-07 06:21:52 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.8757      ▼ 0.9155     ▲ 0.8360      ▼ 0.9083        0.0001  5.0569
2025-05-07 06:21:57 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.8836      ▼ 0.8180       0.8307      ▼ 0.8227        0.0001  5.0475
2025-05-07 06:22:02 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7     ▲ 0.8942      ▼ 0.7355     ▲ 0.8677      ▼ 0.7443        0.0001  5.0433
2025-05-07 06:22:07 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.9034      ▼ 0.6713     ▲ 0.8783      ▼ 0.6847        0.0001  5.0802
2025-05-07 06:22:12 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9     ▲ 0.9074      ▼ 0.6067     ▲ 0.8995      ▼ 0.6347        0.0001   5.07
2025-05-07 06:22:17 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10     ▲ 0.9114      ▼ 0.5602       0.8942      ▼ 0.5941        0.0001  5.075
2025-05-07 06:22:17 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:22:17 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=315, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:22:18 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
2025-05-07 06:22:18 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=945, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:22:21 | DEBUG    | [code_v7   :__init__          : 764] | 🐞 Loading pre-trained vit_b_16 model...
2025-05-07 06:22:21 | DEBUG    | [code_v7   :__init__          : 766] | 🐞 Pre-trained model loaded.
2025-05-07 06:22:21 | DEBUG    | [code_v7   :__init__          : 769] | 🐞 Replaced ViT head for 6 classes.
2025-05-07 06:22:21 | INFO     | [code_v7   :__init__          : 780] | ℹ️ SimpleViT: Froze layers, unfroze last 4 parameter groups.
2025-05-07 06:22:21 | DEBUG    | [code_v7   :get_split_datasets: 949] | 🐞 Split created: 756 train, 189 validation.
2025-05-07 06:22:21 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=756, batch_size=16, shuffle=True, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:22:21 | DEBUG    | [code_v7   :get_iterator      :1006] | 🐞 Creating DataLoader: size=189, batch_size=16, shuffle=False, collate_fn=Assigned, other_kwargs={}
2025-05-07 06:22:27 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️   epoch    train_acc    train_loss    valid_acc    valid_loss   cp       lr     dur
2025-05-07 06:22:27 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️ -------  -----------  ------------  -----------  ------------  ----  ------  ------
2025-05-07 06:22:27 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       1     ▲ 0.3757      ▼ 1.6519     ▲ 0.5767      ▼ 1.5156        0.0001  5.1206
2025-05-07 06:22:32 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       2     ▲ 0.6574      ▼ 1.4000     ▲ 0.8095      ▼ 1.2922        0.0001  5.0325
2025-05-07 06:22:37 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       3     ▲ 0.7857      ▼ 1.2064     ▲ 0.8360      ▼ 1.1195        0.0001  5.0607
2025-05-07 06:22:42 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       4     ▲ 0.8452      ▼ 1.0608     ▲ 0.8783      ▼ 0.9814        0.0001  5.0439
2025-05-07 06:22:47 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       5     ▲ 0.8690      ▼ 0.9388        0.873      ▼ 0.8739        0.0001  5.0492
2025-05-07 06:22:52 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       6     ▲ 0.8889      ▼ 0.8298     ▲ 0.8836      ▼ 0.7838        0.0001  5.0653
2025-05-07 06:22:57 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       7     ▲ 0.8995      ▼ 0.7440     ▲ 0.8889      ▼ 0.7066        0.0001  5.0715
2025-05-07 06:23:02 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       8     ▲ 0.8995      ▼ 0.6899     ▲ 0.8942      ▼ 0.6476        0.0001  5.0829
2025-05-07 06:23:07 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️       9     ▲ 0.9153      ▼ 0.6200     ▲ 0.9048      ▼ 0.5988        0.0001  5.0625
2025-05-07 06:23:12 | INFO     | [code_v7   :on_epoch_end      : 371] | ℹ️      10       0.9114      ▼ 0.5806     ▲ 0.9206      ▼ 0.5544        0.0001  5.0482
2025-05-07 06:23:12 | DEBUG    | [code_v7   :get_iterator      : 979] | 🐞 get_iterator creating PathImageDataset for evaluation/prediction.
